,Unnamed: 0,id,fl_matriz,de_natureza_juridica,sg_uf,natureza_juridica_macro,de_ramo,setor,idade_empresa_anos,idade_emp_cat,fl_me,fl_sa,fl_epp,fl_mei,fl_ltda,dt_situacao,fl_st_especial,fl_email,fl_telefone,fl_rm,nm_divisao,nm_segmento,fl_spa,fl_antt,fl_veiculo,vl_total_tancagem,vl_total_veiculos_antt,vl_total_veiculos_leves,vl_total_veiculos_pesados,fl_optante_simples,qt_art,vl_total_veiculos_pesados_grupo,vl_total_veiculos_leves_grupo,vl_total_tancagem_grupo,vl_total_veiculos_antt_grupo,vl_potenc_cons_oleo_gas,fl_optante_simei,sg_uf_matriz,de_saude_tributaria,de_saude_rescencia,nu_meses_rescencia,de_nivel_atividade,de_indicador_telefone,fl_simples_irregular,vl_frota,empsetorcensitariofaixarendapopulacao,nm_meso_regiao,nm_micro_regiao,fl_passivel_iss,qt_socios,qt_socios_pf,qt_socios_pj,idade_media_socios,idade_maxima_socios,idade_minima_socios,qt_socios_st_regular,qt_socios_st_suspensa,qt_socios_masculino,qt_socios_feminino,qt_socios_pep,qt_alteracao_socio_total,qt_alteracao_socio_90d,qt_alteracao_socio_180d,qt_alteracao_socio_365d,qt_socios_pj_ativos,qt_socios_pj_nulos,qt_socios_pj_baixados,qt_socios_pj_suspensos,qt_socios_pj_inaptos,vl_idade_media_socios_pj,vl_idade_maxima_socios_pj,vl_idade_minima_socios_pj,qt_coligados,qt_socios_coligados,qt_coligados_matriz,qt_coligados_ativo,qt_coligados_baixada,qt_coligados_inapta,qt_coligados_suspensa,qt_coligados_nula,idade_media_coligadas,idade_maxima_coligadas,idade_minima_coligadas,coligada_mais_nova_ativa,coligada_mais_antiga_ativa,idade_media_coligadas_ativas,coligada_mais_nova_baixada,coligada_mais_antiga_baixada,idade_media_coligadas_baixadas,qt_coligados_sa,qt_coligados_me,qt_coligados_mei,qt_coligados_ltda,qt_coligados_epp,qt_coligados_norte,qt_coligados_sul,qt_coligados_nordeste,qt_coligados_centro,qt_coligados_sudeste,qt_coligados_exterior,qt_ufs_coligados,qt_regioes_coligados,qt_ramos_coligados,qt_coligados_industria,qt_coligados_agropecuaria,qt_coligados_comercio,qt_coligados_serviço,qt_coligados_ccivil,qt_funcionarios_coligados,qt_funcionarios_coligados_gp,media_funcionarios_coligados_gp,max_funcionarios_coligados_gp,min_funcionarios_coligados_gp,vl_folha_coligados,media_vl_folha_coligados,max_vl_folha_coligados,min_vl_folha_coligados,vl_folha_coligados_gp,media_vl_folha_coligados_gp,max_vl_folha_coligados_gp,min_vl_folha_coligados_gp,faturamento_est_coligados,media_faturamento_est_coligados,max_faturamento_est_coligados,min_faturamento_est_coligados,faturamento_est_coligados_gp,media_faturamento_est_coligados_gp,max_faturamento_est_coligados_gp,min_faturamento_est_coligados_gp,total_filiais_coligados,media_filiais_coligados,max_filiais_coligados,min_filiais_coligados,qt_coligados_atividade_alto,qt_coligados_atividade_medio,qt_coligados_atividade_baixo,qt_coligados_atividade_mt_baixo,qt_coligados_atividade_inativo,qt_coligadas,sum_faturamento_estimado_coligadas,de_faixa_faturamento_estimado,de_faixa_faturamento_estimado_grupo,vl_faturamento_estimado_aux,vl_faturamento_estimado_grupo_aux,qt_ex_funcionarios,qt_funcionarios_grupo,percent_func_genero_masc,percent_func_genero_fem,idade_ate_18,idade_de_19_a_23,idade_de_24_a_28,idade_de_29_a_33,idade_de_34_a_38,idade_de_39_a_43,idade_de_44_a_48,idade_de_49_a_53,idade_de_54_a_58,idade_acima_de_58,grau_instrucao_macro_analfabeto,grau_instrucao_macro_escolaridade_fundamental,grau_instrucao_macro_escolaridade_media,grau_instrucao_macro_escolaridade_superior,grau_instrucao_macro_desconhecido,total,meses_ultima_contratacaco,qt_admitidos_12meses,qt_desligados_12meses,qt_desligados,qt_admitidos,media_meses_servicos_all,max_meses_servicos_all,min_meses_servicos_all,media_meses_servicos,max_meses_servicos,min_meses_servicos,qt_funcionarios,qt_funcionarios_12meses,qt_funcionarios_24meses,tx_crescimento_12meses,tx_crescimento_24meses,tx_rotatividade,qt_filiais
351912,351912,4cce6dbc19c16b021f06457b6f5e4335a4f45b61b21a8f716980ef3cb1065d85,True,EMPRESARIO INDIVIDUAL,AM,OUTROS,COMERCIO POR ATACADO,COMERCIO,33.09315068493151,> 20,False,False,False,False,False,2007-05-07,False,False,True,NAO,COMERCIO POR ATACADO EXCETO VEICULOS AUTOMOTORES E MOTOCICLETAS,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,False,,0.0,0.0,,,,False,AM,LARANJA,ACIMA DE 1 ANO,26.0,MEDIA,,False,,,SUDOESTE AMAZONENSE,ALTO SOLIMOES,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
423414,423414,7e41895001f94a0744b25d3db897ac28770b9aaacfd3ae5e83566f7a5d3a1ff5,True,EMPRESARIO INDIVIDUAL,AM,OUTROS,COMERCIO VAREJISTA,COMERCIO,0.7561643835616438,<= 1,False,False,False,True,False,2018-01-25,False,False,True,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,,,0.0,0.0,,,,,AM,CINZA,SEM INFORMACAO,,MEDIA,,False,,1016.23,CENTRO AMAZONENSE,MANAUS,False,1.0,1.0,0.0,51.0,51.0,51.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
58930,58930,5e53c2594864007387476ef16a63ac2e865e59b24528a0e78d2c441bab8e3133,True,EMPRESARIO INDIVIDUAL,RN,OUTROS,COMERCIO VAREJISTA,COMERCIO,46.630136986301366,> 20,False,False,False,False,False,2005-11-03,False,False,False,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0.0,0.0,,,,False,RN,AZUL,ACIMA DE 1 ANO,25.0,ALTA,BOA,False,,1765.34,OESTE POTIGUAR,PAU DOS FERROS,False,1.0,1.0,0.0,82.0,82.0,82.0,1.0,,1.0,,,,,,,,,,,,,,,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,522.4666666666667,567.3333333333334,477.6,477.6,567.3333333333334,522.4666666666667,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,420000.0,210000.0,210000.0,210000.0,840000.0,420000.0,420000.0,420000.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,210000.0,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 360.000,01 A R$ 1.500.000,00",210000.0,420000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
81080,81080,6a5e033b4dc9f5057854e225e311da286eaafdf1ac8aabe78c1b3763323f6473,True,EMPRESARIO INDIVIDUAL,RN,OUTROS,INDUSTRIA DA CONSTRUCAO,CONSTRUÇÃO CIVIL,4.561643835616438,1 a 5,False,False,False,True,False,2014-04-07,False,True,True,SIM,SERVICOS ESPECIALIZADOS PARA CONSTRUCAO,CONSTRUCAO,False,False,False,,,,,True,,0.0,0.0,,,,True,RN,VERDE,ACIMA DE 1 ANO,23.0,ALTA,,False,,583.07,LESTE POTIGUAR,NATAL,True,1.0,1.0,0.0,49.0,49.0,49.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATE R$ 81.000,00","ATE R$ 81.000,00",50000.0,50000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
144837,144837,e54fa73e6ff7e99c1160a05d855637e0b27b9f70c37826fe9f5574c8a80dcc32,True,EMPRESARIO INDIVIDUAL,RO,OUTROS,COMERCIO VAREJISTA,COMERCIO,4.673972602739727,1 a 5,False,False,False,True,False,2014-02-25,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0.0,0.0,,,,True,RO,VERDE,ACIMA DE 1 ANO,23.0,MEDIA,,False,,1759.02,,,False,1.0,1.0,0.0,39.0,39.0,39.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATE R$ 81.000,00","ATE R$ 81.000,00",50000.0,50000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
456145,456145,448cf175c8c2fe4be70c0187a849d0cfbbe49d2a8b753384426b82bc9197c0a0,True,SOCIEDADE EMPRESARIA LIMITADA,MA,ENTIDADES EMPRESARIAIS,SERVICOS DE SAUDE,SERVIÇO,13.487671232876714,10 a 15,False,False,False,False,False,2005-05-06,False,False,True,NAO,ATIVIDADES DE ATENCAO A SAUDE HUMANA,SAUDE HUMANA E SERVICOS SOCIAIS,False,False,False,,,,,True,,0.0,0.0,,,,False,MA,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,,1010.28,CENTRO MARANHENSE,MEDIO MEARIM,True,2.0,2.0,0.0,40.5,57.0,24.0,2.0,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,53.73333333333333,53.73333333333333,53.73333333333333,53.73333333333333,53.73333333333333,53.73333333333333,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,20.0,20.0,20.0,20.0,20.0,1112745.625,1112745.625,1112745.6,1112745.6,1112745.625,1112745.625,1112745.6,1112745.6,2225491.25,2225491.25,2225491.2,2225491.2,2225491.25,2225491.25,2225491.2,2225491.2,,,,,0.0,0.0,0.0,0.0,0.0,1.0,2225491.25,"DE R$ 360.000,01 A R$ 1.500.000,00","DE R$ 360.000,01 A R$ 1.500.000,00",865468.8,865468.8,9.0,10.0,0.0,100.0,,,3.0,3.0,3.0,,1.0,,,,,,8.0,2.0,,10.0,46.5,0.0,0.0,9.0,19.0,35.20526315789473,130.73333333333332,1.0,54.94999999999999,130.73333333333332,46.5,10.0,10.0,11.0,0.0,-9.090909090909092,0.0,0
26050,26050,62f5790d74d16e9dddd0728bb6f5a48742360696c63552744e537988f1e27b71,True,EMPRESARIO INDIVIDUAL,AM,OUTROS,COMERCIO E REPARACAO DE VEICULOS,COMERCIO,4.923287671232877,1 a 5,False,False,False,False,False,2013-11-26,False,False,True,NAO,COMERCIO E REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,False,,0.0,0.0,,,,False,AM,AZUL,ACIMA DE 1 ANO,22.0,ALTA,,False,,,CENTRO AMAZONENSE,PARINTINS,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
90040,90040,72a4050fc2ddd4168dc662404dc70da65f2f3028e7c9b04ab2ae23734ee44879,True,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,4.597260273972604,1 a 5,False,False,False,True,False,2014-03-25,False,False,True,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0.0,0.0,,,,True,MA,VERDE,ACIMA DE 1 ANO,50.0,MEDIA,,False,,649.93,LESTE MARANHENSE,CAXIAS,False,1.0,1.0,0.0,56.0,56.0,56.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATE R$ 81.000,00","ATE R$ 81.000,00",50000.0,50000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
13,13,1e954ad5e6a5b7af8582da953709cd702a2f5e5d674361fa15d9f3649c216f2c,True,EMPRESARIO INDIVIDUAL,AM,OUTROS,SERVICOS DE ALOJAMENTO/ALIMENTACAO,SERVIÇO,3.690410958904109,1 a 5,False,False,False,False,False,2015-02-19,False,False,True,NAO,ALOJAMENTO,ALOJAMENTO E ALIMENTACAO,False,False,False,,,,,True,,0.0,0.0,,,,False,AM,VERDE,ACIMA DE 1 ANO,23.0,ALTA,,False,,1473.79,CENTRO AMAZONENSE,COARI,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",82425.6,82425.6,0.0,2.0,0.0,100.0,,1.0,,,,1.0,,,,,,1.0,1.0,,,2.0,26.23333333333333,0.0,0.0,0.0,2.0,26.23333333333333,26.23333333333333,26.23333333333333,26.23333333333333,26.23333333333333,26.23333333333333,2.0,2.0,2.0,0.0,0.0,0.0,0
219376,219376,f698f1d972146ca33d50c8da78fa801842320114df0862ed0002d4298e5b1b38,True,EMPRESARIO INDIVIDUAL,AM,OUTROS,COMERCIO VAREJISTA,COMERCIO,19.668493150684927,15 a 20,False,False,False,False,False,2005-11-03,False,False,False,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,False,,0.0,0.0,,,,False,AM,AMARELO,ACIMA DE 1 ANO,26.0,MEDIA,,False,,,CENTRO AMAZONENSE,MANAUS,False,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
225905,225905,445b53811dffd7585b604ed14f135172aff5f6f58efbb220022eef6ab96a2a79,True,EMPRESARIO INDIVIDUAL,RO,OUTROS,COMERCIO VAREJISTA,COMERCIO,29.56986301369863,> 20,False,False,False,False,False,2006-12-21,False,False,False,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,False,,0.0,0.0,,,,False,RO,AMARELO,ACIMA DE 1 ANO,24.0,MEDIA,,False,,,,,False,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
197520,197520,1e9afadfde5d4041b8f2b79f89e5c39072b331f15913e19fab6f61c4fe0d7b54,True,EMPRESARIO INDIVIDUAL,AC,OUTROS,QUIMICA-PETROQUIMICA,INDUSTRIA,2.904109589041096,1 a 5,False,False,False,True,False,2015-12-03,False,False,True,NAO,FABRICACAO DE PRODUTOS DE BORRACHA E DE MATERIAL PLASTICO,INDUSTRIAS DE TRANSFORMACAO,False,False,False,,,,,True,,0.0,0.0,,,,True,AC,VERDE,ACIMA DE 1 ANO,23.0,ALTA,,False,,2791.15,VALE DO ACRE,RIO BRANCO,False,1.0,1.0,0.0,67.0,67.0,67.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATE R$ 81.000,00","ATE R$ 81.000,00",50000.0,50000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
318436,318436,b2185b93bf2831f6a8b4ff28e63a6bd99a81d781499b92b0e2d37d0d68e1d90f,True,EMPRESARIO INDIVIDUAL,RN,OUTROS,COMERCIO VAREJISTA,COMERCIO,1.1232876712328768,1 a 5,False,False,False,False,False,2017-09-13,False,True,True,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,,,0.0,0.0,,,,,RN,CINZA,ATE 1 ANO,10.0,ALTA,,False,,2350.34,LESTE POTIGUAR,NATAL,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",123638.4,123638.4,1.0,2.0,100.0,0.0,,,,,2.0,,,,,,,,2.0,,,2.0,8.033333333333333,3.0,1.0,1.0,3.0,7.633333333333333,8.033333333333333,6.833333333333332,8.033333333333333,8.033333333333333,8.033333333333333,2.0,0.0,0.0,,,0.0,0
203469,203469,bd02e35c78230af0fa5ab00e8447725381416ce33b9bc4623c44fa8af1217123,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,SERVICOS DE SAUDE,SERVIÇO,18.887671232876716,15 a 20,False,False,False,False,False,2001-07-08,False,True,True,SIM,ATIVIDADES DE ATENCAO A SAUDE HUMANA,SAUDE HUMANA E SERVICOS SOCIAIS,False,False,False,,,,,False,,0.0,0.0,,,,False,AM,AZUL,ACIMA DE 1 ANO,47.0,ALTA,,False,,1724.79,CENTRO AMAZONENSE,MANAUS,True,18.0,18.0,0.0,40.3125,67.0,31.0,16.0,,8.0,8.0,4.0,,,,,,,,,,,,,14.0,20.0,14.0,14.0,0.0,0.0,0.0,0.0,173.18571428571425,328.73333333333335,22.5,22.5,328.73333333333335,173.18571428571425,,,,0.0,0.0,0.0,4.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,0.0,0.0,0.0,14.0,0.0,44.0,44.0,5.5,15.0,0.0,3173385.6484375,453340.8069196429,1092139.2,123638.4,3173385.6484375,453340.8069196429,1092139.2,123638.4,8536771.296875,609769.3783482143,2184278.5,210000.0,8536771.296875,609769.3783482143,2184278.5,210000.0,,,,,0.0,0.0,0.0,0.0,0.0,14.0,8536771.296875,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
277484,277484,da48d5f386f792c2dbe97fec70e316d8023cd66651dc02c24bbc8c32f569f815,True,EMPRESARIO INDIVIDUAL,AC,OUTROS,COMERCIO VAREJISTA,COMERCIO,0.947945205479452,<= 1,False,False,False,False,False,2017-11-16,False,False,True,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,,,0.0,0.0,,,,,AC,CINZA,ATE 1 ANO,8.0,MEDIA,,False,,878.7,VALE DO JURUA,CRUZEIRO DO SUL,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
408846,408846,f29cd833229a0456b594619c66c7ecb941e15c8df828cb0a246e8af401eeeacf,True,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,7.112328767123286,5 a 10,False,False,False,True,False,2011-09-19,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0.0,0.0,,,,True,MA,VERDE,ACIMA DE 1 ANO,26.0,MEDIA,,False,,595.8,LESTE MARANHENSE,CODO,False,1.0,1.0,0.0,50.0,50.0,50.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATE R$ 81.000,00","ATE R$ 81.000,00",50000.0,50000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
169546,169546,eb5f623b78f54dc32426d11bf7b777cf66dc39390c1b35e370200dd731f314e6,True,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,0.9753424657534246,<= 1,False,False,False,True,False,2017-11-06,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,,,0.0,0.0,,,,,MA,CINZA,ATE 1 ANO,9.0,BAIXA,,False,,580.06,LESTE MARANHENSE,CAXIAS,False,1.0,1.0,0.0,48.0,48.0,48.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
218529,218529,e4fa0a7aa53ac0c0ce7c2164e1323453039b649c333b6478b981781afe2926eb,True,EMPRESARIO INDIVIDUAL,MA,OUTROS,SERVICOS ADMINISTRATIVOS,SERVIÇO,11.734246575342464,10 a 15,False,False,False,False,False,2007-02-05,False,True,True,NAO,SERVICOS DE ESCRITORIO DE APOIO ADMINISTRATIVO E OUTROS SERVICOS PRESTADOS PRINCIPALMENTE AS EMPRESAS,ATIVIDADES ADMINISTRATIVAS E SERVICOS COMPLEMENTARES,False,False,False,,,,,False,,0.0,0.0,,,,False,MA,LARANJA,ACIMA DE 1 ANO,48.0,BAIXA,,False,,,NORTE MARANHENSE,ROSARIO,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
165250,165250,d9dfa7b69345983d92d6ed1a1ebe917df2b6489c2cd69b6d9f7bedd0d64b6fe7,True,EMPRESARIO INDIVIDUAL,AM,OUTROS,COMERCIO POR ATACADO,COMERCIO,5.383561643835616,5 a 10,False,False,False,False,False,2013-06-11,False,True,True,SIM,COMERCIO POR ATACADO EXCETO VEICULOS AUTOMOTORES E MOTOCICLETAS,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,False,,0.0,0.0,,,,False,AM,AZUL,ACIMA DE 1 ANO,23.0,ALTA,,False,,,CENTRO AMAZONENSE,MANAUS,True,1.0,1.0,0.0,41.0,41.0,41.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
236798,236798,880ef6e0e3ff5d1d67c68cd70e088eb54a1bcfb89b00901eba1d9c873db79310,True,EMPRESARIO INDIVIDUAL,AC,OUTROS,SERVICOS DE ALOJAMENTO/ALIMENTACAO,SERVIÇO,8.682191780821919,5 a 10,False,False,False,True,False,2010-02-23,False,False,True,NAO,ALIMENTACAO,ALOJAMENTO E ALIMENTACAO,False,False,False,,,,,True,,0.0,0.0,,,,True,AC,AMARELO,ACIMA DE 1 ANO,25.0,MEDIA,,False,,,VALE DO ACRE,RIO BRANCO,True,1.0,1.0,0.0,39.0,39.0,39.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATE R$ 81.000,00","ATE R$ 81.000,00",50000.0,50000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
360837,360837,3e0b493ddf07f693067ad9e875ebd08fb1a380c8a0f96687f8198372092d78ae,True,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,32.05205479452055,> 20,False,False,False,False,False,2010-05-15,False,False,False,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,False,,0.0,0.0,,,,False,MA,AMARELO,ACIMA DE 1 ANO,23.0,MEDIA,,False,,811.03,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
81266,81266,154ffe5115d60d7dd0238d6af2fa0cdbbfbccd3c8dab93fec1cbd940f9c0211b,True,EMPRESARIO INDIVIDUAL,AC,OUTROS,COMERCIO VAREJISTA,COMERCIO,11.597260273972607,10 a 15,False,False,False,False,False,2007-03-27,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,False,,0.0,0.0,,,,False,AC,AMARELO,ACIMA DE 1 ANO,48.0,MEDIA,,False,,1774.96,VALE DO ACRE,RIO BRANCO,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
